node_id,random_community_feature,community_id,is_outlier
407,27.000098955385983,1,0
418,20.82701063104322,1,0
419,33.903720287868396,1,0
425,35.74419106934239,1,0
429,23.25170794771791,1,0
435,28.351611156714224,1,0
444,34.92997638458849,1,0
451,10.116414747242008,1,0
467,28.600397472087977,1,0
469,10.53618946845124,1,0
481,19.31923415000888,1,0
488,31.743012193650323,1,0
492,26.264529043154983,1,0
497,23.982817888722263,1,0
505,24.911969102218077,1,0
513,35.119188418100904,1,0
515,33.85796893354344,1,0
559,20.529267190967786,1,0
582,30.165702652885102,1,0
589,23.352388148982293,1,0
590,49.001142719277446,1,0
597,20.956686724315052,1,0
605,24.761697500839446,1,0
611,24.44007108537922,1,0
633,23.63590320757696,1,0
642,28.811184871463354,1,0
647,29.988253545852807,1,0
649,13.113312015120913,1,0
653,22.439726217010378,1,0
661,15.772837406487303,1,0
667,38.580465884621034,1,0
686,49.54531256102406,1,0
691,39.89207725919994,1,0
700,30.641118403278256,1,0
701,36.674167079303174,1,0
702,29.040506247469338,1,0
706,42.331802472795935,1,0
714,33.510581786846274,1,0
715,25.50108002486443,1,0
719,17.475803463955412,1,0
726,21.84337122979709,1,0
743,30.352058308726146,1,0
758,16.61685712121667,1,0
774,25.57381659737252,1,0
776,39.50574975442794,1,0
783,27.813878404174456,1,0
798,45.263824766400035,1,0
802,40.46242006642039,1,0
816,24.986498166964882,1,0
829,15.426144472172608,1,0
837,27.12383803354368,1,0
845,23.26335683913406,1,0
865,30.922304710289517,1,0
868,41.95437150094172,1,0
870,17.533317885875363,1,0
882,24.084608899873263,1,0
898,30.517268156898158,1,0
901,37.67738460860037,1,0
909,32.10843855956725,1,0
916,31.248314802491258,1,0
954,39.546992057668376,1,0
977,31.95500726906708,1,0
987,25.43812045412062,1,0
994,28.06344432336809,1,0
5,-17.85869111766245,2,0
44,-38.134516170630974,2,0
86,-7.314788938984494,2,0
88,-23.17189069939586,2,0
107,-19.136688415892507,2,0
110,-23.024563046849828,2,0
134,-11.055027136422192,2,0
135,-27.121445886766047,2,0
141,-22.493412027535477,2,0
145,-25.42153609807692,2,0
150,-22.887431492819005,2,0
179,-23.696996640000044,2,0
194,-19.944019666807172,2,0
211,-19.100254877909272,2,0
223,-29.62949227345739,2,0
230,-15.203753050004945,2,0
231,-29.16672125183088,2,0
234,-24.590022377697306,2,0
275,-14.320273805971102,2,0
278,-24.24325954292106,2,0
294,-13.110652378613358,2,0
298,-23.137602846282245,2,0
315,-15.160625342114454,2,0
318,-16.78918344383876,2,0
355,-24.47089677583015,2,0
357,-20.870979826084874,2,0
388,-10.602204400743219,2,0
401,-28.505877016903806,2,0
411,-17.541883392301465,2,0
434,-16.28889528613974,2,0
436,-23.676759093842552,2,0
449,-21.84376520512083,2,0
479,-22.33453660349188,2,0
493,-21.746582447282005,2,0
496,-15.96821310471849,2,0
498,-19.723379511916768,2,0
499,-22.98865888491009,2,0
500,-23.291646299886036,2,0
502,-21.634238712227454,2,0
536,-23.908918220248648,2,0
548,-16.94864816411477,2,0
551,-26.944511579821604,2,0
569,-12.901168973324015,2,0
570,-18.287070382332036,2,0
586,-18.71409238752174,2,0
595,-6.776864982896235,2,0
616,-11.8924193054756,2,0
638,-23.030780168326686,2,0
662,-26.82286576805615,2,0
682,-18.5592806410934,2,0
684,-38.07622789359944,2,0
693,-23.209142922370734,2,0
705,-17.296271470170204,2,0
731,-13.241051193783665,2,0
746,-24.026826923649633,2,0
749,-28.911057952139622,2,0
761,-23.3553025299071,2,0
790,-19.734170289557305,2,0
812,-13.95263385488919,2,0
830,-17.735018725784343,2,0
834,-29.433970445481677,2,0
841,-13.970010385011161,2,0
848,-24.368828665579855,2,0
856,-14.283060837513094,2,0
866,-18.4604582518546,2,0
891,-27.410477215651234,2,0
893,-27.040071275744655,2,0
895,-17.33177498293422,2,0
940,-20.317945298145634,2,0
955,-27.494052982322128,2,0
957,-15.708195443719669,2,0
985,-21.910720780236453,2,0
991,-27.603970217936155,2,0
9,20.759121942171486,3,0
18,20.056020861521365,3,0
56,19.14056592794574,3,0
58,19.33251725080259,3,0
79,22.264798086857866,3,0
96,17.30735809191657,3,0
106,21.36794865905317,3,0
109,18.2206916349134,3,0
120,17.956333228339908,3,0
142,18.912303460595112,3,0
151,20.101207228643503,3,0
169,21.6694728667332,3,0
185,17.814193431330782,3,0
195,23.167148892581427,3,0
199,22.357094244812586,3,0
256,20.299549716745123,3,0
264,20.049284899426073,3,0
268,18.996484943385234,3,0
289,21.44334272195457,3,0
292,20.61918176571261,3,0
308,22.751272227141683,3,0
309,19.42078284771571,3,0
321,21.379699390929254,3,0
332,20.452228719972585,3,0
336,19.16555245033676,3,0
366,23.52940398312187,3,0
377,20.953779745243942,3,0
390,21.494474163709803,3,0
400,18.813895475261692,3,0
413,19.362998917255055,3,0
423,20.64352710093506,3,0
427,19.582301872104146,3,0
440,21.465535102553087,3,0
464,21.205770902102614,3,0
483,19.26820459567995,3,0
501,20.816213951354392,3,0
511,20.51636534022891,3,0
514,20.249548727961898,3,0
518,18.686527511218245,3,0
538,19.183818095316482,3,0
539,20.844014183839587,3,0
571,22.11942129384151,3,0
580,18.970032821795574,3,0
594,22.441945093322815,3,0
604,20.799883388704036,3,0
644,18.49445894352411,3,0
681,21.023276639306587,3,0
699,21.915920662744,3,0
745,20.929636600105376,3,0
775,24.191005650768663,3,0
779,20.999908775669244,3,0
813,21.92669676148865,3,0
835,20.52747255604939,3,0
840,22.065596935988548,3,0
847,16.707611321586793,3,0
857,19.148876413136307,3,0
863,19.931777358064583,3,0
878,21.309833480748697,3,0
879,20.80890504272659,3,0
906,22.232500677236168,3,0
914,21.076527420761103,3,0
917,20.839060129125247,3,0
930,20.279723497091762,3,0
942,20.77013341057114,3,0
947,21.826618356266387,3,0
971,21.70882471545044,3,0
993,21.905938198601078,3,0
0,-17.511508191884122,4,0
11,-5.539273903226241,4,0
40,-23.363167763357453,4,0
49,-19.402968864637167,4,0
50,6.467576649853193,4,0
52,-20.93811573378384,4,0
69,31.999434402285786,4,0
73,-36.05161855380022,4,0
74,20.367827038115962,4,0
77,9.085593941770798,4,0
90,7.257482273262225,4,0
130,-10.985709793984892,4,0
203,22.53253074483542,4,0
213,-3.699448403164545,4,0
244,-19.450375841744908,4,0
253,0.2802246052114725,4,0
258,3.6063466483965563,4,0
262,-14.305624911277784,4,0
282,-10.133173656767616,4,0
285,-6.207059910143175,4,0
296,-14.958425472538483,4,0
324,-14.620291130486809,4,0
325,-18.042670987867915,4,0
330,-12.049810216593393,4,0
341,10.791526051792767,4,0
356,-19.56035121477355,4,0
358,-18.787151065999772,4,0
367,3.2454722346673677,4,0
397,9.457359694081491,4,0
398,4.284592091393344,4,0
438,-0.4895873714877732,4,0
453,-47.310230478102525,4,0
454,8.255386832700896,4,0
459,22.565638025577613,4,0
462,3.3265768420443376,4,0
482,-3.3141653378997993,4,0
509,-4.3412287720959455,4,0
531,-18.810123500970874,4,0
555,-13.281626389036056,4,0
557,-4.589553196934155,4,0
575,17.200233898335384,4,0
603,-12.37894292944728,4,0
617,13.850777697937284,4,0
626,-5.186309963177701,4,0
628,11.056043958140153,4,0
654,12.474639743329396,4,0
659,-11.042167848493815,4,0
754,-4.899920202271566,4,0
763,5.1999278558099995,4,0
764,6.9850162599010766,4,0
771,-26.71430140577766,4,0
817,-6.326228572076059,4,0
842,26.462600603113117,4,0
883,-4.555985938162138,4,0
897,2.7407338744545076,4,0
926,-10.153819038490536,4,0
936,10.55607556759937,4,0
938,1.2597871698487708,4,0
956,9.722256267580361,4,0
962,-34.50693121713148,4,0
969,-6.976258536208146,4,0
975,-27.459633268311684,4,0
995,13.83751526095259,4,0
996,16.179072519952243,4,0
998,-3.6716392624133563,4,0
1,66.6848442402542,5,0
4,65.39551699506659,5,0
12,67.80675596526414,5,0
16,65.380043054554,5,0
20,65.81270911582456,5,0
36,67.67781904050102,5,0
70,66.35971885580713,5,0
72,66.1396357115854,5,0
75,66.86393298142657,5,0
81,67.0395910962157,5,0
95,66.27667165019207,5,0
104,66.79175451045792,5,0
122,66.22356627814335,5,0
148,67.09989233121821,5,0
167,66.89423242190986,5,0
207,67.25384666539728,5,0
221,67.75224023422916,5,0
251,64.70389776291545,5,0
288,64.16049287769866,5,0
314,65.97333415965602,5,0
316,66.1315082879726,5,0
317,67.18426012208565,5,0
376,64.38949462018775,5,0
403,66.73601089960226,5,0
426,67.13951180222104,5,0
446,63.69989351801925,5,0
458,67.13865934825981,5,0
460,68.73832881991055,5,0
475,66.62319619837108,5,0
516,64.93508380272878,5,0
553,65.45767002657378,5,0
572,66.29156780193271,5,0
574,65.54923763444388,5,0
585,61.092499784413846,5,0
606,68.84613549865125,5,0
627,65.64040142725094,5,0
650,66.11867131536158,5,0
689,67.95239829980832,5,0
697,66.80690325102411,5,0
747,65.60434110409265,5,0
752,66.2616094956285,5,0
787,67.3055638572389,5,0
796,67.3312203789102,5,0
811,66.09790072299383,5,0
846,67.73634170968397,5,0
854,67.72039102138989,5,0
859,65.60580945583814,5,0
867,64.74500474584983,5,0
887,66.96029528242441,5,0
900,67.37807624615574,5,0
915,65.65199268185211,5,0
920,65.69204685367163,5,0
932,67.30700451605955,5,0
933,66.6769373997001,5,0
946,68.67348651614536,5,0
949,67.27224390055976,5,0
951,70.37691194372421,5,0
963,67.29524511727666,5,0
965,64.92728809853266,5,0
968,66.08745414420716,5,0
976,66.25746564465086,5,0
989,63.62429982681256,5,0
29,17.355249209055394,6,0
33,19.165929314694512,6,0
45,17.111465175821067,6,0
84,19.531768919634725,6,0
93,26.92918028839174,6,0
119,20.43358575325029,6,0
153,20.355775419283088,6,0
163,21.61372135521344,6,0
168,24.738457189685178,6,0
172,22.65218589431464,6,0
186,26.079542953186955,6,0
189,20.526106548158914,6,0
210,17.31888675462043,6,0
241,19.027297667256956,6,0
246,19.730315823987738,6,0
270,21.582193089485596,6,0
293,17.61002697227263,6,0
295,17.143574616086212,6,0
301,19.510848337774487,6,0
310,17.04893532721343,6,0
312,23.56131250488332,6,0
335,25.382993603442785,6,0
337,17.133472769263577,6,0
345,17.40551090457815,6,0
354,24.67859938813703,6,0
362,20.251037770036653,6,0
387,25.4300999643161,6,0
399,23.003068109453864,6,0
405,12.373964921351789,6,0
410,15.306230648429985,6,0
422,17.139815259780256,6,0
455,25.822883515074786,6,0
473,17.133766797739447,6,0
474,20.69835840894405,6,0
520,14.139887914016878,6,0
524,22.952649025191178,6,0
592,16.91777757881487,6,0
619,24.37890301165209,6,0
623,17.26706106292985,6,0
635,23.15687474647801,6,0
656,16.694233902720928,6,0
669,17.88118080556194,6,0
713,14.700780473136408,6,0
732,21.245227830073375,6,0
734,19.974074209212027,6,0
751,26.248645850481434,6,0
757,16.186259935194826,6,0
766,22.02672700847763,6,0
781,21.07087171600098,6,0
792,21.805095977813703,6,0
794,22.174549427940697,6,0
822,17.409735489415453,6,0
828,22.0361554627322,6,0
836,18.65093070556673,6,0
871,14.471904109680084,6,0
890,21.3024228605275,6,0
894,22.461637855807627,6,0
904,15.452172988239667,6,0
913,14.734117369885414,6,0
948,24.072909677621457,6,0
970,19.039969691862115,6,0
981,25.230958276510766,6,0
43,14.663655560957697,7,0
55,-23.733137834383648,7,0
101,25.661390398634314,7,0
102,-22.28750238398827,7,0
114,-19.3274114236359,7,0
117,-30.949871169700483,7,0
121,-45.028978987631945,7,0
147,-46.62196074693139,7,0
171,-32.23720483729009,7,0
176,-11.504474066189363,7,0
182,-30.205195274725128,7,0
233,-66.06503942931448,7,0
245,-23.847602658562074,7,0
263,-26.962047611751185,7,0
272,-14.857077561174352,7,0
286,0.8009224457319526,7,0
339,-5.676817686334356,7,0
349,-51.660313680931836,7,0
352,-51.69972197099345,7,0
374,-37.925583739219725,7,0
381,-48.5489260875472,7,0
383,-82.85516583147289,7,0
402,-36.950763570539706,7,0
424,-76.40758538526916,7,0
443,-69.53528705341091,7,0
468,-68.58213556293958,7,0
470,-60.9099058013294,7,0
476,-64.15216970882398,7,0
517,-55.081098146201995,7,0
526,-28.402872760529313,7,0
533,15.666595938504624,7,0
534,-72.97282228175571,7,0
540,25.70614820467583,7,0
541,3.772255206338464,7,0
556,4.139124911020989,7,0
560,-28.12892366258187,7,0
565,-9.856529248737782,7,0
577,5.345835624012221,7,0
578,7.991459680618213,7,0
630,-31.67084182694684,7,0
652,12.490185499472474,7,0
658,31.584346332067465,7,0
660,22.05852691003675,7,0
680,11.124912062866475,7,0
690,-42.537148403435964,7,0
723,-17.540201386361865,7,0
750,-11.705101314342382,7,0
760,-36.69691505644917,7,0
785,-8.772660716281298,7,0
803,-10.814619176812986,7,0
806,-19.783156842200228,7,0
820,-23.879312792279592,7,0
833,-19.181739494195856,7,0
850,-16.35508811281716,7,0
853,-32.762534151262216,7,0
855,-35.12552235798085,7,0
877,-19.818107237964178,7,0
888,-63.80599422648922,7,0
931,-93.8829364148371,7,0
997,-26.610608538825463,7,0
2,-35.12176214980241,8,0
39,-34.04785456923184,8,0
41,-32.30111925731243,8,0
60,-31.18852390272924,8,0
76,-33.90526406504479,8,0
85,-34.40116242641886,8,0
108,-37.96589379895746,8,0
144,-37.727308870315035,8,0
158,-39.804697134323675,8,0
166,-33.65326384666953,8,0
190,-32.62677079959128,8,0
193,-31.503759016885574,8,0
208,-37.55959248133694,8,0
222,-37.1886432048166,8,0
228,-38.60186950068814,8,0
236,-39.894210547041624,8,0
240,-30.764878878989876,8,0
280,-33.77690293609496,8,0
306,-35.30318661204768,8,0
334,-41.784793210914266,8,0
346,-40.34149337268616,8,0
370,-33.59270383490651,8,0
394,-36.50068746514437,8,0
409,-29.748052060134388,8,0
421,-35.2534261747625,8,0
465,-28.468738639567796,8,0
477,-30.05561652425248,8,0
528,-37.052342717331456,8,0
544,-31.326482139129162,8,0
561,-34.38996636468327,8,0
588,-28.914212568180172,8,0
602,-31.537580556012735,8,0
614,-33.3453640580176,8,0
676,-38.5515900899985,8,0
678,-39.31619859333488,8,0
711,-37.080574251396285,8,0
720,-35.67908675869137,8,0
727,-30.492799831948744,8,0
728,-35.157328709335125,8,0
733,-33.39641680632425,8,0
735,-31.99430546970592,8,0
748,-35.1550198772338,8,0
767,-39.64478514906387,8,0
782,-31.70848848666061,8,0
793,-33.46101679971833,8,0
809,-33.82181906575424,8,0
819,-32.7289759466762,8,0
826,-29.606479823118406,8,0
844,-34.54492183634749,8,0
861,-33.79242787296867,8,0
872,-29.500721263000134,8,0
874,-35.888912616314435,8,0
875,-35.97714528155417,8,0
880,-35.199811128034625,8,0
919,-33.401002346606376,8,0
922,-32.946199472528285,8,0
927,-31.084988484027875,8,0
979,-40.990088357672505,8,0
3,-21.427952294151332,9,0
27,-58.278725337862404,9,0
35,3.7385502340454053,9,0
53,-14.406236334656317,9,0
71,-30.263499762670303,9,0
92,56.189532058959706,9,0
143,8.879086243168523,9,0
177,-30.812343823421692,9,0
196,-39.81648834468378,9,0
216,-131.13115721900738,9,0
227,-68.90530441688507,9,0
235,-61.53595375769174,9,0
237,-76.76652724818146,9,0
239,-44.317709769657576,9,0
243,44.87258083462482,9,0
248,-15.524721407153713,9,0
274,-50.13201367896859,9,0
363,-89.46186624084652,9,0
368,4.705043796147031,9,0
369,-49.93440799372267,9,0
371,47.14697894135828,9,0
416,-31.99529484722266,9,0
442,26.978443505408997,9,0
472,-17.439675790062363,9,0
486,-35.78845918863234,9,0
487,-33.45495494956032,9,0
489,-10.370540175234929,9,0
507,-40.52986782332771,9,0
527,-111.73428632779581,9,0
573,-126.40488971886879,9,0
587,-72.44951698217382,9,0
591,-77.09120875891145,9,0
593,-29.60816675250263,9,0
600,-45.32289241737567,9,0
620,-16.499276368596576,9,0
657,-49.581921059952144,9,0
663,-13.315247459035078,9,0
687,-23.660083983112067,9,0
688,11.736482857390243,9,0
692,-80.89810658638308,9,0
721,-127.15198364292334,9,0
725,-67.9819057540524,9,0
753,-5.613880349921146,9,0
759,-69.71915787770813,9,0
784,-61.426873156360685,9,0
791,-98.8699417932989,9,0
825,-84.31383012936735,9,0
827,-48.25706746113385,9,0
838,-120.02112561091599,9,0
849,-46.263770366847446,9,0
892,-38.45705465625431,9,0
928,-48.452025749559745,9,0
943,-33.52422639929195,9,0
973,-69.96462347101968,9,0
10,40.98087856498995,10,0
54,38.12340755476065,10,0
65,38.25761931382403,10,0
68,40.928668366616186,10,0
80,39.81360801278522,10,0
97,41.14144118682348,10,0
124,36.26891159331558,10,0
132,34.80320133350025,10,0
137,33.77276023848138,10,0
139,38.022659446266225,10,0
181,38.40946052909789,10,0
302,40.308126336620376,10,0
344,37.42357799303537,10,0
351,38.30889601615321,10,0
384,38.39232325213128,10,0
392,37.506804416230565,10,0
396,36.234860637081276,10,0
408,39.221434327684186,10,0
414,40.434859193907556,10,0
506,36.07543119309751,10,0
519,40.46981407734284,10,0
530,39.82317978049627,10,0
532,43.088491298354015,10,0
547,40.85100672855208,10,0
566,36.09681255633045,10,0
567,39.97469310856873,10,0
568,34.55535970759958,10,0
584,33.90610332358122,10,0
596,35.12108190615804,10,0
598,37.24669100760835,10,0
636,42.8333833378616,10,0
641,37.035121762432304,10,0
655,39.53882727205425,10,0
672,39.79834682375218,10,0
673,33.226882739699,10,0
703,37.914416857645584,10,0
710,31.685696185161,10,0
712,37.39257710354731,10,0
778,37.63950537220253,10,0
788,39.91474040004046,10,0
789,38.4754088285641,10,0
797,35.912775011766016,10,0
805,36.96234910770998,10,0
818,36.66569543878903,10,0
876,40.31502050570813,10,0
921,39.40611503847424,10,0
934,40.10460148302543,10,0
983,39.974262285612674,10,0
984,41.34713661399848,10,0
14,-45.93001247440024,11,0
15,-45.807648564458134,11,0
22,-44.86367875310092,11,0
25,-45.21395280656045,11,0
38,-49.575118568305946,11,0
64,-48.24118779308561,11,0
83,-47.807805972973085,11,0
128,-46.1153861158718,11,0
149,-44.07920254970514,11,0
156,-43.520564734461864,11,0
159,-44.29623926086714,11,0
173,-45.291395236493194,11,0
174,-47.586705576339696,11,0
200,-43.27501319126766,11,0
224,-45.430073660903524,11,0
273,-48.12326716362773,11,0
287,-46.8846930647504,11,0
297,-43.201452264622816,11,0
323,-42.76892073011056,11,0
375,-47.51786293110298,11,0
430,-41.417996229288704,11,0
456,-43.81536061461745,11,0
480,-44.503794322991915,11,0
490,-47.98589784779663,11,0
508,-41.32995845046773,11,0
521,-45.74902216331463,11,0
550,-47.14886353314909,11,0
558,-46.51161441975753,11,0
612,-45.85252909307684,11,0
639,-47.62710611395545,11,0
707,-44.41199222949218,11,0
709,-45.877250988450655,11,0
722,-49.11381902447985,11,0
740,-47.393403101324196,11,0
765,-47.91621639356733,11,0
777,-47.26113272262928,11,0
786,-46.74382002663445,11,0
815,-45.266712910377265,11,0
821,-46.232838077583004,11,0
881,-46.01694081376853,11,0
886,-47.14380427122703,11,0
899,-44.265964899140435,11,0
924,-46.19759353790925,11,0
925,-41.654525437068955,11,0
945,-47.433157594838605,11,0
974,-45.72454936005925,11,0
982,-43.036711049693736,11,0
21,-35.45621869107493,12,0
32,-34.83947658794387,12,0
34,-31.79455506989109,12,0
94,-35.821274454964744,12,0
116,-32.9232060406364,12,0
133,-34.17219923115798,12,0
140,-36.88062117645018,12,0
154,-33.077700209643275,12,0
160,-35.53837161969784,12,0
161,-37.98181675821215,12,0
175,-36.02638001035028,12,0
187,-38.92422078088521,12,0
197,-39.17267973846072,12,0
219,-34.125266363579925,12,0
232,-32.742293652326566,12,0
260,-37.27529814011394,12,0
304,-35.253416377268984,12,0
319,-36.70636910022552,12,0
348,-34.96232706063015,12,0
353,-29.947375351273383,12,0
361,-38.352153685771256,12,0
373,-32.69359796282589,12,0
378,-30.85457515263146,12,0
386,-40.518511608971224,12,0
420,-32.129922431722335,12,0
437,-25.48845491401305,12,0
495,-37.32383683166736,12,0
512,-30.646337128087406,12,0
535,-30.972131124177427,12,0
545,-32.81021700672469,12,0
607,-38.207225462142425,12,0
625,-35.115757241216976,12,0
645,-41.052599604289085,12,0
665,-35.27117010285789,12,0
671,-32.48613002187011,12,0
717,-38.94140563287944,12,0
739,-34.65933593175634,12,0
851,-39.229116708871345,12,0
903,-41.04606598035401,12,0
907,-37.13886213265699,12,0
911,-38.342765403155454,12,0
929,-36.27890974843915,12,0
939,-37.71655239977553,12,0
953,-35.6543016420924,12,0
960,-31.60357350129259,12,0
961,-32.59159882047723,12,0
986,-31.127901924531866,12,0
23,-32.02737497869711,13,0
47,-63.61293608006012,13,0
57,-22.612490095767924,13,0
66,29.63366370099396,13,0
99,-38.84511798507634,13,0
126,-60.13504346046692,13,0
129,-74.92622583915247,13,0
155,-86.54846557583089,13,0
191,-41.156321251308796,13,0
259,-46.8213645363744,13,0
300,-1.231273967524153,13,0
322,-33.582287814252226,13,0
326,-12.266242542138666,13,0
372,-13.359074600145949,13,0
431,3.1804853190141777,13,0
447,-40.16246310067464,13,0
466,-3.3878510383280585,13,0
485,-18.314564184116584,13,0
543,-61.84068251094157,13,0
554,-60.76055585659924,13,0
562,-19.218358433397395,13,0
608,-40.350842504264754,13,0
624,-94.8513928454886,13,0
648,-23.900169285087415,13,0
651,-23.79264394527957,13,0
683,-25.585426028870675,13,0
685,12.59016573038863,13,0
695,-42.73568024158482,13,0
698,-75.46101691542323,13,0
708,-13.0496651416663,13,0
742,-26.829806470415207,13,0
770,-14.01211991847121,13,0
831,-12.671943386469316,13,0
832,-26.98330566908286,13,0
858,-47.137030335701255,13,0
902,-33.1672895466157,13,0
908,-35.83030122270655,13,0
910,-44.40463373391747,13,0
941,-26.773181450124035,13,0
950,-34.72839996839707,13,0
952,-29.882310461044113,13,0
966,-62.63060238524575,13,0
967,-39.496952073221195,13,0
980,-64.25097254327032,13,0
988,-61.7196799002127,13,0
992,8.304308533502972,13,0
7,-27.28368539342121,14,0
13,-26.36647646070339,14,0
42,-33.34095928775845,14,0
61,-29.525261525276605,14,0
87,-32.71194394601528,14,0
91,-33.9707330627048,14,0
136,-28.049768119356123,14,0
138,-28.21138881192696,14,0
157,-32.99319136760072,14,0
164,-24.962352383252167,14,0
183,-25.543194842870804,14,0
204,-26.24989464430667,14,0
212,-33.66584554288983,14,0
238,-38.936830198561566,14,0
250,-41.16768867834988,14,0
255,-22.852638165231703,14,0
266,-31.940608927298968,14,0
269,-33.286092087040814,14,0
329,-18.690725084663548,14,0
404,-34.009358417813104,14,0
417,-28.375772144994095,14,0
491,-24.27334183620649,14,0
552,-37.029309928749065,14,0
564,-29.641143474183167,14,0
601,-25.881779980159852,14,0
613,-25.231285952892215,14,0
618,-37.81741194639601,14,0
622,-32.180797350456054,14,0
632,-26.94798903235437,14,0
646,-38.03455602695053,14,0
677,-31.017610394114694,14,0
718,-28.95080031319243,14,0
737,-22.69427743398822,14,0
755,-29.34603874351161,14,0
801,-27.108521260240874,14,0
810,-40.814032785288084,14,0
824,-36.78717434561849,14,0
864,-34.56165783536284,14,0
885,-43.47731305529878,14,0
896,-26.590980692052458,14,0
905,-24.354530316714246,14,0
918,-11.901280002527432,14,0
964,-34.47313177631346,14,0
972,-27.92539977957141,14,0
978,-35.607962461499326,14,0
51,15.830093266752936,15,0
62,20.0609527764012,15,0
67,17.127419445363635,15,0
78,15.748604553554719,15,0
152,18.02209874633802,15,0
165,18.71298325359639,15,0
180,18.94017474771039,15,0
215,13.596768603412803,15,0
226,21.252565949451224,15,0
242,14.80969655785762,15,0
257,13.454532975734935,15,0
279,18.847940900794452,15,0
291,16.253668204606537,15,0
347,17.48066223547689,15,0
359,17.766732564746825,15,0
360,21.834646151038882,15,0
391,17.588741992742342,15,0
395,18.45434682373511,15,0
432,16.26779449066754,15,0
441,15.279704184521997,15,0
471,19.514722072666537,15,0
523,18.773695978651055,15,0
529,21.442628245037596,15,0
563,15.101388069360672,15,0
583,18.188367365946107,15,0
610,19.269972753731313,15,0
634,12.675017706555725,15,0
694,13.741150849120126,15,0
696,18.515092905884185,15,0
736,17.81144744936621,15,0
762,15.45867513421587,15,0
769,19.64690358493101,15,0
780,14.764658888140314,15,0
795,13.291404888458473,15,0
808,17.414579278504462,15,0
814,17.542108673482932,15,0
884,19.7424893266404,15,0
937,17.790920721604156,15,0
958,19.43766390316933,15,0
959,14.565969841262522,15,0
8,23.690713081712936,16,0
28,3.2511686924235583,16,0
31,12.395903878218542,16,0
48,23.630751309048453,16,0
82,34.7068574347408,16,0
112,30.885154564497164,16,0
127,18.016657464992875,16,0
131,17.057530555750212,16,0
218,25.949789224924807,16,0
229,32.90737716496008,16,0
254,8.615676578768959,16,0
281,5.316327178659293,16,0
299,16.274366461298754,16,0
320,35.24636000518602,16,0
328,33.51084224702385,16,0
365,40.91676533736123,16,0
406,14.531557144421138,16,0
428,24.67333774427598,16,0
439,35.161311118322004,16,0
452,25.26496007620733,16,0
457,27.734738268356814,16,0
503,34.39308355555687,16,0
504,19.929151645157418,16,0
542,36.520188595601624,16,0
549,54.16248832528817,16,0
579,37.48624936428452,16,0
581,20.119593471406347,16,0
631,21.942214363649157,16,0
679,43.640883463736046,16,0
716,22.15861008008822,16,0
741,38.72393153508596,16,0
756,23.683770919569305,16,0
772,23.411237466462758,16,0
804,4.366580245781176,16,0
807,32.26824017897981,16,0
839,30.991959650404084,16,0
873,50.97775290257496,16,0
912,19.29234607589901,16,0
935,33.40715194450069,16,0
944,41.656753654147266,16,0
19,6.739373524017183,17,0
