node_id,random_community_feature,community_id,is_outlier
39,17.618378164488465,2,0
49,17.217545830778374,2,0
50,18.67758629977201,2,0
52,20.74175502775271,2,0
53,18.49044884988724,2,0
54,19.87208885822233,2,0
55,18.731251315035827,2,0
57,16.229351976795634,2,0
59,18.128402950999575,2,0
61,19.621803556289112,2,0
71,18.206047664511964,2,0
77,21.685551044700134,2,0
83,17.791038676396717,2,0
85,19.334751458680074,2,0
99,14.852158843517191,2,0
101,18.783875835956138,2,0
110,18.633103649811634,2,0
123,16.758364154990396,2,0
130,18.312051279458377,2,0
134,19.032200946420236,2,0
152,17.3827479180163,2,0
178,18.88433456106143,2,0
181,17.33420883047085,2,0
186,17.519321015298214,2,0
189,16.79713576554192,2,0
194,18.30895312505302,2,0
202,18.510108165870374,2,0
228,17.42544871856383,2,0
235,17.437969694382947,2,0
237,18.411773000877215,2,0
240,19.967971613550805,2,0
242,17.0656118432713,2,0
246,18.23358650259584,2,0
248,16.376258024294113,2,0
253,16.788928243947126,2,0
267,19.48475337117947,2,0
269,16.62895915858247,2,0
272,22.145285737432726,2,0
273,15.054065399968986,2,0
276,20.933220866791846,2,0
281,19.757562338239214,2,0
293,19.567065026592203,2,0
294,17.666043822835057,2,0
299,21.158792555735115,2,0
301,18.425304447237213,2,0
302,16.78398822750945,2,0
307,18.84000395514435,2,0
310,19.186600565379624,2,0
311,17.3200940016972,2,0
316,17.754881854460507,2,0
318,18.164000250692013,2,0
326,17.25206929942982,2,0
343,17.287304391599502,2,0
345,16.930677291900572,2,0
356,17.555159858074443,2,0
365,19.935328000156694,2,0
366,16.772528307817332,2,0
378,16.85309917897568,2,0
386,19.14899585728557,2,0
387,19.796301971926574,2,0
389,19.257276736728137,2,0
392,18.759786146483616,2,0
403,13.880868301891105,2,0
415,19.671051089986484,2,0
418,21.16224248064177,2,0
429,19.157447315658516,2,0
438,18.465452644647893,2,0
443,18.358428097692876,2,0
444,16.850705349769637,2,0
449,17.426799171287144,2,0
451,18.33255159563731,2,0
453,20.60314366860187,2,0
455,17.520862775432384,2,0
467,20.25411553610502,2,0
473,18.2703669043874,2,0
492,19.962891934521153,2,0
501,20.11071588206633,2,0
502,17.660160644148522,2,0
507,18.30020998261706,2,0
509,19.352658766928727,2,0
521,19.53867286436569,2,0
531,16.02705509492836,2,0
544,18.15158234968419,2,0
547,21.56832319627724,2,0
549,18.336049452286648,2,0
563,19.096399890440658,2,0
564,17.752730514482817,2,0
566,19.91079301958769,2,0
567,18.942078701653514,2,0
572,19.823905365081004,2,0
578,15.215028644195002,2,0
587,18.08384635587688,2,0
596,15.949388222305956,2,0
597,20.252733531583633,2,0
599,20.496734141935235,2,0
608,18.428202282551965,2,0
619,21.48357701271513,2,0
620,18.310790703741016,2,0
621,16.596176690978908,2,0
635,16.562883997926516,2,0
644,17.978227828185293,2,0
648,16.441379020509267,2,0
653,17.157850537167537,2,0
673,15.861406939458277,2,0
683,18.649626879511935,2,0
691,17.340674702825417,2,0
693,16.508851869499452,2,0
740,19.768862743891813,2,0
742,16.13722508967481,2,0
750,16.993948224313563,2,0
759,19.057131962382538,2,0
760,18.327742225823304,2,0
766,18.982558487357327,2,0
771,20.863639167402162,2,0
792,18.36498881851803,2,0
807,15.412334376697487,2,0
809,17.100057803062573,2,0
813,19.48750547492257,2,0
838,19.95355979938119,2,0
842,17.68264053078887,2,0
843,18.07043389462043,2,0
851,17.551696133226923,2,0
856,17.302700114918554,2,0
859,18.027710550919345,2,0
865,18.281255916949974,2,0
881,17.075239844136796,2,0
885,17.728804345592245,2,0
895,19.51825837976295,2,0
898,15.624634703828779,2,0
904,16.927598346089304,2,0
912,18.627008600397776,2,0
913,19.720550614195446,2,0
918,17.457744917170512,2,0
924,17.2617894042178,2,0
928,18.444150246865117,2,0
930,18.440964753852803,2,0
931,19.030593807251464,2,0
934,17.18826454847051,2,0
936,21.613307956579877,2,0
940,19.217344303825598,2,0
944,21.483715161700296,2,0
945,18.64584488290235,2,0
947,16.65466907085725,2,0
949,18.874222442333835,2,0
954,16.363398669188843,2,0
961,19.593504240044684,2,0
962,18.23836117859959,2,0
968,17.09920135312273,2,0
969,16.47140040254984,2,0
971,16.229244544826884,2,0
975,16.89219191747356,2,0
976,17.610365379893842,2,0
989,16.795499396975096,2,0
993,17.755469031804594,2,0
995,20.689518242983272,2,0
996,18.113158341942555,2,0
998,18.082296282552125,2,0
9,10.529446180231238,3,0
13,11.302280947244771,3,0
23,10.225418935262173,3,0
25,13.342372106865856,3,0
35,8.69426673217914,3,0
65,12.554685289305592,3,0
74,7.905444229531589,3,0
76,8.591706456047092,3,0
92,9.195653008128907,3,0
95,9.553488256809164,3,0
97,13.479929568816443,3,0
100,8.664477357203761,3,0
129,7.294175339249496,3,0
136,11.770361583382428,3,0
146,10.047944962271893,3,0
150,6.656048105327859,3,0
151,10.866839021301415,3,0
153,12.18502466018963,3,0
154,9.248273979388301,3,0
158,13.551494132765402,3,0
165,13.518215043733912,3,0
168,8.57103576148836,3,0
172,12.01285471379112,3,0
191,5.461193132840112,3,0
225,10.477458782874855,3,0
229,8.424751294926732,3,0
230,12.241302709571196,3,0
247,8.166659255426307,3,0
255,12.374069377459051,3,0
270,8.325093365896173,3,0
278,9.153555567740208,3,0
280,8.430089872034209,3,0
287,10.588489638450698,3,0
295,7.063943154783883,3,0
297,11.531240519821187,3,0
320,8.611256891633479,3,0
322,15.0590980584454,3,0
323,9.555673726872083,3,0
330,8.411979577215861,3,0
335,11.164170062271548,3,0
340,8.261154843060039,3,0
349,11.412763178566372,3,0
363,9.108269946640196,3,0
370,11.179446518613652,3,0
372,10.225372379716406,3,0
375,11.307919341170436,3,0
388,8.58997929973545,3,0
391,8.64329188066121,3,0
395,13.283981118298778,3,0
401,13.157678883749307,3,0
414,12.13848206861452,3,0
416,8.833783460971294,3,0
435,12.920814189654457,3,0
445,9.373553698268061,3,0
452,9.777164620362251,3,0
462,12.441738280529108,3,0
465,9.85514901015448,3,0
466,10.014830268115775,3,0
468,9.387860010203442,3,0
508,8.628366576571809,3,0
512,8.542433632401725,3,0
515,9.318415164686883,3,0
516,10.436836380401175,3,0
524,9.428031337799727,3,0
532,7.493582328766867,3,0
548,9.770989848248169,3,0
552,9.602982008408937,3,0
568,10.255981146323872,3,0
569,11.100647466295037,3,0
585,10.751207632557099,3,0
611,8.270641128275976,3,0
616,8.268515259370112,3,0
622,9.011557196135646,3,0
627,8.438484039717345,3,0
646,6.587843775075048,3,0
650,9.064143590576153,3,0
652,6.935656653208323,3,0
654,7.306380815882633,3,0
662,7.357798299691315,3,0
672,7.771674533939249,3,0
684,7.59677153726593,3,0
708,8.08610789130958,3,0
719,9.525257108957952,3,0
727,11.902571959684666,3,0
729,7.12094396380596,3,0
747,12.444152727540374,3,0
748,11.260935159947117,3,0
753,11.280725840955316,3,0
756,9.540035214483602,3,0
762,10.525734290980969,3,0
777,11.34582150430712,3,0
781,11.488538935328636,3,0
783,9.34896745485826,3,0
788,11.731221409482094,3,0
790,12.761250439772798,3,0
816,12.247382842865939,3,0
818,11.657572125477513,3,0
824,8.762787662829062,3,0
829,10.11124080104041,3,0
832,10.426013601035445,3,0
852,9.077837375870088,3,0
869,10.584203268132505,3,0
875,10.474050404571992,3,0
888,9.990245212209997,3,0
892,9.76927925417861,3,0
902,10.02268849857362,3,0
911,10.175171396714983,3,0
929,9.290076425498603,3,0
946,9.162605704344946,3,0
964,9.988359823133585,3,0
970,7.61544587438427,3,0
981,5.992953853499623,3,0
997,9.621940288412214,3,0
15,-35.12176214980241,4,0
19,-34.04785456923184,4,0
21,-32.30111925731243,4,0
41,-31.18852390272924,4,0
51,-33.90526406504479,4,0
56,-34.40116242641886,4,0
66,-37.96589379895746,4,0
81,-37.727308870315035,4,0
82,-39.804697134323675,4,0
87,-33.65326384666953,4,0
124,-32.62677079959128,4,0
125,-31.503759016885574,4,0
141,-37.55959248133694,4,0
149,-37.1886432048166,4,0
159,-38.60186950068814,4,0
173,-39.894210547041624,4,0
176,-30.764878878989876,4,0
190,-33.77690293609496,4,0
196,-35.30318661204768,4,0
203,-41.784793210914266,4,0
211,-40.34149337268616,4,0
217,-33.59270383490651,4,0
220,-36.50068746514437,4,0
221,-29.748052060134388,4,0
223,-35.2534261747625,4,0
224,-28.468738639567796,4,0
257,-30.05561652425248,4,0
265,-37.052342717331456,4,0
291,-31.326482139129162,4,0
319,-34.38996636468327,4,0
331,-28.914212568180172,4,0
337,-31.537580556012735,4,0
351,-33.3453640580176,4,0
359,-38.5515900899985,4,0
360,-39.31619859333488,4,0
382,-37.080574251396285,4,0
400,-35.67908675869137,4,0
413,-30.492799831948744,4,0
434,-35.157328709335125,4,0
456,-33.39641680632425,4,0
459,-31.99430546970592,4,0
469,-35.1550198772338,4,0
499,-39.64478514906387,4,0
518,-31.70848848666061,4,0
526,-33.46101679971833,4,0
533,-33.82181906575424,4,0
536,-32.7289759466762,4,0
553,-29.606479823118406,4,0
557,-34.54492183634749,4,0
565,-33.79242787296867,4,0
581,-29.500721263000134,4,0
584,-35.888912616314435,4,0
595,-35.97714528155417,4,0
606,-35.199811128034625,4,0
651,-33.401002346606376,4,0
657,-32.946199472528285,4,0
667,-31.084988484027875,4,0
669,-40.990088357672505,4,0
681,-39.50149678771641,4,0
682,-34.15901207150326,4,0
705,-31.33863644903134,4,0
715,-39.38375701172589,4,0
716,-35.06379855395529,4,0
720,-33.08654590423172,4,0
722,-37.29650720097919,4,0
723,-28.124295015463126,4,0
728,-35.532711895082954,4,0
731,-36.80741733713498,4,0
743,-38.3747396378604,4,0
746,-36.770081824583926,4,0
755,-32.077434931862484,4,0
763,-38.47904082307502,4,0
778,-41.523661671981614,4,0
780,-35.792715076716,4,0
789,-34.641494080922726,4,0
799,-33.80011861377916,4,0
802,-32.607258714639784,4,0
805,-37.485048668620955,4,0
815,-30.838471021922793,4,0
821,-35.76270406694205,4,0
822,-27.593589887500155,4,0
823,-31.986473819291238,4,0
840,-39.86483471660513,4,0
846,-33.894539381174205,4,0
847,-44.36885176373833,4,0
850,-36.0253282350243,4,0
858,-32.20675889474479,4,0
870,-40.53967878133445,4,0
872,-34.16224028406231,4,0
873,-34.75169084069792,4,0
878,-32.436950827613884,4,0
886,-36.81907038730651,4,0
890,-31.888287513826285,4,0
917,-34.30551369216677,4,0
920,-36.15488368290343,4,0
925,-37.523027297878244,4,0
979,-31.146169489933218,4,0
7,-11.248769389170185,5,0
33,-10.751521653380296,5,0
34,-12.996799248927875,5,0
44,-12.123940463922406,5,0
45,-9.96179285332045,5,0
48,-14.26513223748411,5,0
60,-9.84226458093264,5,0
73,-9.374134042547437,5,0
78,-9.97348354783359,5,0
104,-9.078336471161544,5,0
113,-11.263488759595838,5,0
118,-5.8717503355709475,5,0
120,-7.228008634381002,5,0
164,-11.61645986530004,5,0
179,-9.636132102880325,5,0
210,-11.264836894941478,5,0
219,-5.89878273365645,5,0
227,-9.755168398281556,5,0
232,-12.752490090217094,5,0
259,-7.078490860157698,5,0
288,-7.729702220036555,5,0
329,-9.988124941071684,5,0
336,-10.876631390609965,5,0
357,-10.583946842299168,5,0
358,-9.595420065256553,5,0
373,-12.358556120373976,5,0
381,-4.420321208963731,5,0
384,-9.628976332536851,5,0
399,-3.3126629752290055,5,0
405,-10.67683906208554,5,0
407,-10.004291584011119,5,0
446,-10.240569386050144,5,0
464,-6.911341423656345,5,0
476,-6.654237713613697,5,0
477,-8.549679143110101,5,0
480,-6.270241029158775,5,0
498,-6.213985352620853,5,0
500,-6.652835192136534,5,0
511,-10.578055984857922,5,0
517,-12.59394620362098,5,0
520,-13.931734454497015,5,0
523,-13.467048641377616,5,0
538,-10.299164601368718,5,0
558,-12.996275713649325,5,0
559,-9.72414544033647,5,0
560,-5.28510659451207,5,0
577,-9.856445757214171,5,0
580,-14.666769241853192,5,0
586,-7.094618856413364,5,0
589,-10.047980593311763,5,0
591,-10.808023404493635,5,0
593,-10.174974504293527,5,0
604,-13.097246698502968,5,0
612,-9.372401920772154,5,0
628,-7.332456650728025,5,0
633,-12.264193994069963,5,0
649,-7.844160500075026,5,0
665,-7.735299199327176,5,0
666,-10.99897527910104,5,0
686,-6.626683332657687,5,0
697,-12.635357979271586,5,0
703,-8.205030333310301,5,0
707,-9.821658517502883,5,0
749,-9.652417020275648,5,0
774,-8.346812579497414,5,0
782,-8.831276546653983,5,0
784,-14.863203963186823,5,0
785,-13.018244598104562,5,0
787,-12.418834296965867,5,0
793,-10.078048760704121,5,0
801,-7.261803713201369,5,0
814,-6.489151872440047,5,0
834,-7.561987141204854,5,0
874,-8.938387154650528,5,0
879,-12.113030386470744,5,0
897,-6.149529586454692,5,0
919,-9.130193253290408,5,0
926,-12.855148601148667,5,0
932,-11.142077034376706,5,0
941,-6.04778748481144,5,0
973,-5.44955321350154,5,0
982,-12.017814138816863,5,0
983,-3.5810898302358964,5,0
984,-6.896883990166227,5,0
1,9.02931671039981,6,0
2,8.205346437003165,6,0
5,23.74712398826746,6,0
12,18.234561223697842,6,0
14,15.777782494707118,6,0
18,1.1104841122650662,6,0
64,9.345787043408922,6,0
75,16.220936454662905,6,0
94,21.222680516166296,6,0
108,8.862750209939287,6,0
114,9.061845468042794,6,0
121,22.773920682617213,6,0
131,11.031763370015387,6,0
137,17.506317271320853,6,0
139,15.580505732078986,6,0
142,18.302949555789933,6,0
143,15.07082927029553,6,0
144,21.654570848130728,6,0
155,9.775511745774146,6,0
156,22.296001814846807,6,0
157,16.738684602778473,6,0
169,16.58315702279716,6,0
180,8.627316350186064,6,0
182,15.581960934502932,6,0
200,13.046439352366438,6,0
206,8.983646966696899,6,0
216,23.461618837454253,6,0
244,14.782968211585851,6,0
258,16.082736019859976,6,0
271,22.499828266025588,6,0
282,14.013622762783122,6,0
290,20.12122594407521,6,0
304,17.489005549923565,6,0
309,11.78107732864255,6,0
334,19.795633534506045,6,0
339,14.609833068975346,6,0
348,9.460336518956403,6,0
362,13.581368183705596,6,0
364,7.4742447557381695,6,0
367,6.950624018489149,6,0
374,17.587915337528887,6,0
411,20.502494058007017,6,0
422,10.949305978132816,6,0
428,15.210368769436956,6,0
471,12.14830900952165,6,0
481,15.823831870429865,6,0
486,26.392711080685572,6,0
503,8.67986115621927,6,0
513,20.60511894658421,6,0
527,24.48081129065723,6,0
537,4.114318645857267,6,0
541,21.79305034598233,6,0
550,35.78976896692981,6,0
600,10.847011958612189,6,0
618,24.919667466337266,6,0
631,24.233065163531926,6,0
636,20.359347369904356,6,0
658,8.985293586771324,6,0
663,15.500481788552829,6,0
700,2.988742202193741,6,0
702,15.172953258350166,6,0
712,21.042352191297407,6,0
717,7.43802813083343,6,0
735,16.462377728582716,6,0
736,6.831684583409487,6,0
761,3.002511643292502,6,0
773,11.236841285811181,6,0
811,8.699646715624166,6,0
817,13.049168383280987,6,0
848,10.01937419779821,6,0
884,14.365513587046074,6,0
901,22.90231691335129,6,0
905,20.820079464154357,6,0
909,23.904782286877445,6,0
922,9.89754952782054,6,0
923,31.74683114150157,6,0
927,16.263043163799683,6,0
937,9.545947137997324,6,0
943,17.500042435788,6,0
951,6.391124018469794,6,0
959,5.265211906509437,6,0
960,10.223294770572679,6,0
974,15.806055154489702,6,0
986,15.664078131913564,6,0
3,-36.53835945634658,7,0
22,-37.340406528222616,7,0
27,-25.20175676398568,7,0
38,-57.01184561686404,7,0
42,-30.02236474661512,7,0
46,-40.97732025290159,7,0
68,-72.92184045467565,7,0
79,-72.12911808345403,7,0
106,-41.64062942827101,7,0
109,-57.15010029922275,7,0
117,-97.14893314506512,7,0
138,-45.076685917611684,7,0
166,-44.997771336626,7,0
174,-46.31352302062948,7,0
187,-18.295840556701528,7,0
193,-58.90037117579717,7,0
222,-82.91802353426661,7,0
234,-37.11332593668428,7,0
243,-47.22679389526002,7,0
254,-37.81968701924353,7,0
286,-36.83610984888756,7,0
308,-47.33944943270024,7,0
312,-62.130592992060805,7,0
314,-51.87797493180377,7,0
361,-53.83240214825548,7,0
423,-60.12524305964684,7,0
439,-47.18523587965581,7,0
457,-53.023699046951,7,0
475,-49.46707580283701,7,0
535,-73.50157538975579,7,0
543,-56.523416340874874,7,0
545,-74.69079118103546,7,0
554,-72.83303468720813,7,0
594,-21.441300273091063,7,0
601,-71.95411674041908,7,0
605,-40.24814128730186,7,0
610,-86.03454058739248,7,0
617,-52.68117291814402,7,0
624,-28.48768599278881,7,0
638,-33.9329837887004,7,0
641,-66.14323197792214,7,0
645,-33.745474015599655,7,0
677,-58.354724843479325,7,0
679,-70.909036096011,7,0
689,-75.98096458792963,7,0
692,-92.86971114382689,7,0
701,-40.587972592748216,7,0
713,-34.12716205207646,7,0
733,-15.231399929746992,7,0
738,-57.90785555299173,7,0
751,-57.41108824293148,7,0
765,-62.28969434049269,7,0
806,-43.90589612226712,7,0
820,-47.18853901542569,7,0
827,-82.25605920967459,7,0
828,-40.42654745951983,7,0
855,-38.445796537268635,7,0
894,-45.13409369938917,7,0
900,-55.58651613233301,7,0
906,-90.94748096073853,7,0
908,-48.360180557841325,7,0
939,-52.74953052366582,7,0
948,-60.32928052798684,7,0
950,-49.06560328122879,7,0
963,-55.23257793159122,7,0
965,-48.981802917583515,7,0
967,-52.959689743364976,7,0
972,-60.41104915953875,7,0
978,-73.90316099839913,7,0
980,-76.63072492948453,7,0
988,-43.291429767975224,7,0
992,-51.275807256916174,7,0
31,17.442708357510227,8,0
43,45.82894623080286,8,0
47,5.038734599889782,8,0
58,16.871320447356155,8,0
72,2.9879509832906006,8,0
119,19.076840418322682,8,0
135,6.19872621006346,8,0
140,14.369890026943095,8,0
147,10.849782986917141,8,0
148,12.141004917951873,8,0
163,16.565505378926712,8,0
195,9.318490324573174,8,0
199,15.833994298492858,8,0
208,14.965356121123394,8,0
226,7.233694825824633,8,0
239,16.584571635468272,8,0
241,0.7302915581893696,8,0
251,-5.340473448273444,8,0
263,2.38908279501954,8,0
275,-4.3440262002753,8,0
285,1.657540472144154,8,0
306,14.174637236456094,8,0
332,33.59199794800768,8,0
346,19.677530248012772,8,0
347,17.030205295684055,8,0
353,9.052951882105827,8,0
379,7.637648867446581,8,0
383,15.916655309178969,8,0
394,17.07615422716947,8,0
408,23.01457838577632,8,0
424,2.3782053960427376,8,0
430,32.91409050228514,8,0
432,22.08916154817082,8,0
447,9.223239397166953,8,0
463,5.848327646692925,8,0
482,33.091093088114384,8,0
496,28.866975221298745,8,0
514,-3.167201680383423,8,0
519,22.234780312744892,8,0
534,13.729923823590898,8,0
555,32.82645058753684,8,0
556,14.442559108639426,8,0
570,10.528053788136894,8,0
575,23.14304762487503,8,0
602,13.710661507591958,8,0
614,30.445720196816744,8,0
626,21.21383169049431,8,0
668,22.517478551467807,8,0
688,-0.10071091003455734,8,0
690,10.014533021763702,8,0
732,-10.057773718683476,8,0
758,-1.07734214871056,8,0
764,9.955648583309529,8,0
767,20.832750117976968,8,0
776,17.079711849542033,8,0
791,4.4424232608023475,8,0
797,3.5005290013870525,8,0
800,12.233020304696314,8,0
803,19.06560114143968,8,0
804,-4.789650038651859,8,0
810,-8.029719970817998,8,0
835,2.7314360298151588,8,0
861,21.36255943637405,8,0
882,19.658223755898767,8,0
883,26.931084497516334,8,0
903,1.0199397981864369,8,0
916,10.979502849957585,8,0
935,21.27903862433664,8,0
956,11.560495493181453,8,0
958,13.985899137680939,8,0
8,27.978469918085167,9,0
10,-13.839382311547112,9,0
11,14.56214720223648,9,0
28,22.083405741229395,9,0
62,17.874957530346585,9,0
70,2.258013818018707,9,0
84,14.739238477937938,9,0
90,47.15376477748475,9,0
102,13.671446616618574,9,0
107,32.55606434186135,9,0
112,48.480589537693604,9,0
207,18.20455655389647,9,0
212,18.257838638277306,9,0
233,42.3041841335115,9,0
238,42.45562907871435,9,0
245,33.30504663918151,9,0
250,-1.4135887056426917,9,0
252,30.528207713667463,9,0
256,25.295649206630323,9,0
266,25.415591691435804,9,0
268,52.7087327486596,9,0
296,3.2864679423744185,9,0
313,54.175530324080604,9,0
325,-9.914061640823967,9,0
328,0.42801810764228776,9,0
369,21.88914650413456,9,0
